   ,TOTAL CARTERA POR VENCER,CARTERA DE CRÉDITO PRODUCTIVO POR VENCER,a.DE 1 A 30 DÍAS,a.DE 31 A 90 DÍAS,a.DE 91 A 180 DÍAS,a.DE 181 A 360 DÍAS,a.MÁS DE 360 DÍAS,CARTERA DE CRÉDITO CONSUMO POR VENCER,b.DE 1 A 30 DÍAS,b.DE 31 A 90 DÍAS,b.DE 91 A 180 DÍAS,b.MÁS DE 180 DIAS,CARTERA DE CREDITO INMOBILIARIO POR VENCER,c.DE 1 A 30 DÍAS,c.DE 31 A 90 DÍAS,c.DE 91 A 360DÍAS,c.MÁS DE 360 DÍAS,CARTERA DE MICROCRÉDITO POR VENCER,d.DE 1 A 30 DÍAS,d.DE 31 A 90 DÍAS,d.DE 91 A 180 DÍAS,d.DE 181 A 360 DÍAS,d.MÁS DE 360 DÍAS,CARTERA DE VIVIENDA DE INTERÉS PUBLICO POR VENCER,h.DE 1 A 30 DÍAS,h.DE 31 A 90 DÍAS,h.DE 91 A  360 DÍAS,h.MÁS DE 360 DÍAS,CARTERA DE CRÉDITO EDUCATIVO POR VENCER,i.DE 1 A 30 DÍAS,i.DE 31 A 90 DÍAS,i.DE 91 A 180 DÍAS,i.DE 181 A 360 DÍAS,i.MÁS DE 360 DÍAS,TOTAL CARTERA QUE NO DEVENGA INTERES,CARTERA DE CRÉDITO PRODUCTIVO QUE NO DEVENGA INTERESES,j.DE 1 A 30 DÍAS,j.DE 31 A 90 DÍAS,j.DE 91 A 180 DÍAS,j.DE 181 A 360 DÍAS,j.MÁS DE 360 DÍAS,CARTERA DE CRÉDITO CONSUMO QUE NO DEVENGA INTERESES,k.DE 1 A 30 DÍAS,k.DE 31 A 90 DÍAS,k.DE 91 A 180 DÍAS,k.MÁS DE 180 DÍAS,CARTERA DE CREDITO INMOBILIARIO QUE NO DEVENGA INTERESES,l.DE 1 A 30 DÍAS,l.DE 31 A 90 DÍAS,l.DE 91 A 360 DÍAS,l.MÁS DE 360 DÍAS,CARTERA DE MICROCRÉDITO QUE NO DEVENGA INTERESES,m.DE 1 A 30 DÍAS,m.DE 31 A 90 DÍAS,m.DE 91 A 180 DÍAS,m.DE 181 A 360 DÍAS,m.MÁS DE 360 DÍAS,CARTERA DE VIVIENDA DE INTERÉS PUBLICO QUE NO DEVENGA INTERESES,p.DE 1 A 30 DÍAS,p.DE 31 A 90 DÍAS,p.DE 91 A 360 DÍAS,p.MÁS DE 360 DÍAS,CARTERA DE CRÉDITO EDUCATIVO QUE NO DEVENGA INTERESES,q.DE 1 A 30 DÍAS,q.DE 31 A 90 DÍAS,q.DE 91 A 180 DÍAS,q.DE 181 A 360 DÍAS,q.MÁS DE 360 DÍAS,TOTAL CARTERA VENCIDA,CARTERA DE CRÉDITO PRODUCTIVO VENCIDA,r.DE 1 A 30 DÍAS,r.DE 31 A 90 DÍAS,r.DE 91 A 180 DÍAS,r.DE 181 A 360 DÍAS,r.MÁS DE 360 DÍAS,CARTERA DE CRÉDITO CONSUMO VENCIDA,s.DE 1 A 30 DÍAS,s.DE 31 A 90 DÍAS,s.DE 91 A 180 DÍAS,s.MÁS DE 180 DÍAS,CARTERA DE CREDITO INMOBILIARIO VENCIDA,t.De 1 a 30 días,t.De 31 a 90 días,t.De 91 a 360 DÍAS,t.MAS DE 360 DÍAS,CARTERA DE MICROCRÉDITO VENCIDA,u.DE 1 A 30 DÍAS,u.DE 31 A 90 DÍAS,u.DE 91 A 180 DÍAS,u.DE 181 A 360 DÍAS,u.MÁS DE 360 DÍAS,CARTERA DE VIVIENDA DE INTERÉS PUBLICO VENCIDA,y.De 1 a 30 días,y.De 31 a 90 días,y.De 91 a  360 DÍAS,y.MÁS DE 360 DÍAS ,CARTERA DE CRÉDITO EDUCATIVO VENCIDA,z.DE 1 A 30 DÍAS,z.DE 31 A 90 DÍAS,z.DE 91 A 180 DÍAS,z.DE 181 A 360 DÍAS,z.MÁS DE 360 DÍAS,TOTAL CARTERA IMPRODUCTIVA,TOTAL CARTERA BRUTA,PROVISIONES,TOTAL CARTERA NETA
EL SAGRARIO LTDA,157930305.12,5770330.949999999,233615.93,285123.43,618925.96,784252.62,3848413.01,94780058.58,2997157.12,5474043.44,7986303.92,78322554.1,22137252.65,267225.87,453801.04,2084063.68,19332162.06,35242662.94,913133.4899999999,1523321.4400000002,2324445.42,4501371.21,25980391.38,0,0,0,0,0,0,0,0,0,0,0,9105558.2,263718.1,4080.73,17345.18,6475.95,12850.53,222965.71,4358434.72,422772.74000000005,367328.23000000004,519379.06,3048954.69,1061503.9400000002,13988.81,20152.55,66413.12,960949.4600000001,3421901.44,242946.74000000002,211986.36999999997,314021.02999999997,522977.68000000005,2129969.62,0,0,0,0,0,0,0,0,0,0,0,6558104.2700000005,33071.48,0,16582.26,3854.95,7410.83,5223.44,4094980.63,0,409448.49,576644.22,3108887.92,82203.84000000001,0,7051.660000000001,43874.36,31277.820000000003,2347848.3200000003,0,235572.99,328304.55,633081.03,1150889.75,0,0,0,0,0,0,0,0,0,0,0,15663662.47,173593967.59,-17479940.25,156114027.34
ERCO LIMITADA,148708442.79,0,0,0,0,0,0,89504515.63999999,2488968.0399999996,4289175.46,6565049.68,76161322.46,3009656.0100000002,23141.86,36610.7,182591.59000000003,2767311.8600000003,56194271.14,1675558.5,2781047.3899999997,4361731.91,8296475.61,39079457.73,0,0,0,0,0,0,0,0,0,0,0,9372011.84,0,0,0,0,0,0,4049508.9699999997,275702.29,249279.81,381843.49,3142683.38,77983.04000000001,2732.54,1638.74,6682.66,66929.1,5244519.83,395561.07,353973.77,524403.68,903663.25,3066918.06,0,0,0,0,0,0,0,0,0,0,0,4130667.38,0,0,0,0,0,0,1438859.47,1,229941.17,240280.31,968636.99,2121.4,1,889.11,671.6700000000001,559.62,2689686.51,0,355020.07999999996,397802.91,745252.34,1191611.18,0,0,0,0,0,0,0,0,0,0,0,13502679.220000003,162211122.01,-15689380.64,146521741.37
FERNANDO DAQUILEMA LIMITADA,469723316.5999999,13432148.54,179995.44,343206.28,564226.07,1070628.32,11274092.43,134750841.78,4361231.39,6750475.69,10364338.89,113274795.81,15052674.85,164838.93,298755.73,1426369.62,13162710.57,306487651.42999995,11667850.96,21314606.01,31062186.580000002,51160110.739999995,191282897.14,0,0,0,0,0,0,0,0,0,0,0,21376118.849999998,184375.06,4495.98,4578.43,7101.09,14642.08,153557.48,5233286.52,354944.16,351280.27,528415.84,3998646.25,387972.58,8327.8,12390.6,37320.729999999996,329933.45,15570484.69,1458131.99,1380898.12,1919279.31,3075720.52,7736454.75,0,0,0,0,0,0,0,0,0,0,0,14467643.12,37596.71000000001,0,4360.47,5689.36,7852.57,19694.31,2289631.0999999996,4302.97,348330.44,435901.29,1501096.4,50721.61,0,3839.62,25188.38,21693.61,12089693.7,13518.1,1461363.27,1847524.79,3113903.24,5653384.3,0,0,0,0,0,0,0,0,0,0,0,35843761.97,505567078.57,-35638013.58,469929064.99
INDIGENA SAC LTDA,136377984.95999998,0,0,0,0,0,0,42190960.22,1140468.44,2238161.5999999996,3348501.7600000002,35463828.42,13484.92,759.66,1543.07,7295.66,3886.53,94173539.82,3180099.94,5901410.61,8875971.73,16111449.3,60104608.24,0,0,0,0,0,0,0,0,0,0,0,4959717.37,0,0,0,0,0,0,662988.79,73667.86,54890.63,71744.87,462685.43000000005,2106,108,162,486,1350,4294622.58,381463.23,287252.65,418799.98,758589.08,2448517.64,0,0,0,0,0,0,0,0,0,0,0,5876076.63,0,0,0,0,0,0,784866.12,11895.27,101492.69,125254.56000000001,546223.6,438,0,54,378,6,5090772.51,79620.71999999999,585762.2699999999,731587.6200000001,1217990.0400000003,2475811.86,0,0,0,0,0,0,0,0,0,0,0,10835794.000000002,147213778.96,-11242835.13,135970943.83
JARDIN AZUAYO LIMITADA,1199699225.52,11366918.950000001,265384.9,434909.04000000004,735396.31,1411627.98,8519600.72,858970050.0299999,23006544.389999997,44895036.78,65398539.82999999,725669929.0299999,57146335.89999999,442914.48,878662.9700000001,4287133.029999999,51537625.419999994,272215920.64,8353844.569999999,14666151.43,21696264.97,39732668.79000001,187766990.88,0,0,0,0,0,0,0,0,0,0,0,60538908.70999999,834235.28,17548.79,31830.329999999998,45930.92999999999,137717.01,601208.22,43051536.9,1225214.1199999999,2143916.19,3225831.1499999994,36456575.44,1931390.16,15640.6,28773.32,138505.78000000003,1748470.46,14721746.370000001,557156.4500000001,908696.14,1268978.69,2345202.0100000002,9641713.08,0,0,0,0,0,0,0,0,0,0,0,20685780.77,242153.59,15717.9,78042.32,36921.270000000004,33255.69,78216.41,12431032.870000001,1104392.7400000002,1946430.25,1897843.21,7482366.67,162718.6,13810.25,27840.030000000002,67630.18,53438.14000000001,7849875.709999999,459842.54,883486.27,943027.6,1852933.3499999999,3710585.9499999997,0,0,0,0,0,0,0,0,0,0,0,81224689.48,1280923915,-160195577.25,1120728337.75
JUVENTUD ECUATORIANA PROGRESISTA LIMITADA,2136219836.0399997,188105165.53,2963112.3100000005,11360395.98,18645263.43,25286589.18,129849804.63000001,1268687347.1799998,118513877.04999998,73576063.9,95570662.91999999,981026743.31,478585835.24,4978903.03,8641415.319999998,40781287.68,424184229.21000004,200841488.08999997,5642665.54,10352458.69,15195561.35,28917267.459999997,140733535.04999998,0,0,0,0,0,0,0,0,0,0,0,106961333.83000001,72029.8,21950.27,3719.7299999999996,5402.700000000001,9477.92,31479.18,66994294.09,5755586.26,3423613.77,4968065.04,52847029.02,20235853.07,3173205.4899999998,314248.33999999997,1499906.8800000001,15248492.36,19659156.869999997,1436632.5899999999,1127067.6300000001,1646699.58,3061798.56,12386958.509999998,0,0,0,0,0,0,0,0,0,0,0,52010551.34,259673,0,8102.87,7301.610000000001,162432.88999999998,81835.63,35371210.24,4773.94,4671113.56,6211629.0200000005,24483693.720000003,6435433.46,1,542149.34,3547893.78,2345389.3400000003,9944234.64,9,1494881.69,1668488.92,3457629.93,3323225.1,0,0,0,0,0,0,0,0,0,0,0,158971885.17000002,2295191721.21,-163484259.6,2131707461.61
KULLKI WASI LTDA,234762579.71999997,0,0,0,0,0,0,71916129.13000001,2431618.05,4844855.9799999995,7044595.19,57595059.91000001,0,0,0,0,0,162846450.58999997,5655110.46,9984562.76,15295208.100000001,28672650.74,103238918.52999999,0,0,0,0,0,0,0,0,0,0,0,16749089.47,0,0,0,0,0,0,1490184.56,139128.06,127314.76000000001,182468.75,1041272.9900000001,0,0,0,0,0,15258904.91,1083693.27,1052849.2,1540776.4999999998,2813531.1599999997,8768054.780000001,0,0,0,0,0,0,0,0,0,0,0,8402855.49,0,0,0,0,0,0,1021381.23,1690.14,137805.03999999998,178700.63,703185.42,0,0,0,0,0,7381474.26,6,1003461.42,1241050.87,2056124.62,3080831.35,0,0,0,0,0,0,0,0,0,0,0,25151944.96,259914524.68,-17053595.09,242860929.59
LA MERCED LIMITADA,103317269.94,584909.75,11503.37,18721.53,32507.04,65026.32,457151.49,64065451.4,1729318.9,3012347.61,4201366.109999999,55122418.78,1630355.5599999998,16830.89,32989.3,145304.97,1435230.4,37036553.230000004,826325.9800000001,1442451.75,2237733.0300000003,4315140.83,28214901.640000004,0,0,0,0,0,0,0,0,0,0,0,5476343.8100000005,13029.99,3132.59,1979.45,1228.93,2557.54,4131.48,2396618.16,164528.82,142060.42,210223.61,1879805.31,35188.43,346.27,466.76,1583.4099999999999,32791.99,3031507.23,209016.44999999998,187068.93999999997,285548.98,499588.37000000005,1850284.49,0,0,0,0,0,0,0,0,0,0,0,1570124.03,31693.64,0,2688.3199999999997,3378.99,6478.32,19148.01,591074.56,0,125489.45,77157.6,388427.51,641.74,0,164.55,475.19,2,946712.09,0,171705.56999999998,140498.68,249377.93,385129.91000000003,0,0,0,0,0,2,0,0,0,0,2,7046467.84,110363737.78,-5615281.84,104748455.94
LUCHA CAMPESINA,77085919.47999999,0,0,0,0,0,0,21726686.16,748764.92,1495917,2216054.78,17265949.46,19522.519999999997,659.46,1342.0700000000002,5330.73,12190.259999999998,55339710.8,1905245.6700000002,3791420.5900000003,5345554.82,10471325.139999999,33826164.58,0,0,0,0,0,0,0,0,0,0,0,1047830.29,0,0,0,0,0,0,216144.09999999998,31057.09,27327.13,34940.42,122819.45999999999,0,0,0,0,0,831686.1900000001,94019.39,89651.14,121690.5,193507.79,332817.37,0,0,0,0,0,0,0,0,0,0,0,933319.83,0,0,0,0,0,0,179095.36,0,28131.64,31769.98,119193.73999999999,2,0,0,0,2,754222.47,1,90829.37,98870.54000000001,183806.16,380715.39999999997,0,0,0,0,0,0,0,0,0,0,0,1981150.1199999996,79067069.60000001,-2596390.37,76470679.23
MUSHUC RUNA LTDA,423111148.2,4057618.6599999997,74722.16,126460.55,806015.4199999999,446230.81000000006,2604189.7199999997,179440738.85999998,5339783.590000001,8386324.7,11944858.899999999,153769771.67,57372428.870000005,468584.02999999997,733062.23,3646570.84,52524211.77,182240361.81,7687577.68,13851072.91,18098675.34,31687583.22,110915452.66,0,0,0,0,0,0,0,0,0,0,0,30052154.28,441634.8,19200.18,6944.44,23129,20833.32,371527.86,10080958.749999998,418643.54000000004,393317.72,604508.4299999999,8664489.059999999,611227.8,7410.35,5057.42,23696.870000000003,575063.16,18918332.93,1443778.31,1336430.94,1956958.54,3399798.95,10781366.19,0,0,0,0,0,0,0,0,0,0,0,10013968.780000001,38405.75,0,6944.44,22067.54,9390.77,3,2405626.66,152,403893.54000000004,431791.02999999997,1569790.09,30520.58,8,2395.58,14591.890000000001,13525.11,7539415.790000001,1435.07,1401661.6700000002,1455751.6199999999,2347922.36,2332645.07,0,0,0,0,0,0,0,0,0,0,0,40066123.06,463177271.26,-45772671.08,417404600.18
ONCE DE JUNIO LTDA,98859650.1,951316.9099999999,30866.82,52740.11,81270.87,168520.21,617918.8999999999,31722213.489999995,1000058.5099999999,1860028.8199999998,2397067.54,26465058.619999997,13175496.43,130827.54,230329.9,1127624.46,11686714.53,53010623.27,1691158.47,2854289.9699999997,4397115.930000001,8395829.4,35672229.5,0,0,0,0,0,0,0,0,0,0,0,3406026.02,0,0,0,0,0,0,886092.26,81638.76,82312.51999999999,107504.96,614636.02,138514.3,2389.77,3596.25,11526.11,121002.17,2381419.46,201255.08,181638.49,259606.89,454191.47,1284727.5299999998,0,0,0,0,0,0,0,0,0,0,0,11468653.09,0,0,0,0,0,0,3022206.29,82886.88,234009.59,319413.22000000003,2385896.6,1010086.4500000002,15869.57,32585.13,135872.88,825758.8700000001,7436360.35,224604.69999999998,593671.53,796215.17,1406629.91,4415239.04,0,0,0,0,0,0,0,0,0,0,0,14874679.110000001,113734329.21000001,-14443876.29,99290452.92
OSCUS LIMITADA,388763950.07000005,11433929.25,354161.93,547506.49,840859.37,1604755.73,8086645.73,107164834.87999998,5619764.76,5774912.11,8488606.79,87281551.21999998,54225843.160000004,614178.8099999999,1067162.09,4872963.24,47671539.02,215939342.78000003,6624247.77,10516715.35,16167318.34,30580327.740000002,152050733.58,0,0,0,0,0,0,0,0,0,0,0,30925031.97,689676.3700000001,42500.69,24728.73,36607.66,88732.92,497106.37000000005,4994176.399999999,453701.56,390715.78,551411.4199999999,3598347.6399999997,1476623.5200000003,30619.420000000002,42579.700000000004,121914.15,1281510.2500000002,23764555.68,1395235.15,1322657.02,1993515.81,3533325.8099999996,15519821.889999999,0,0,0,0,0,0,0,0,0,0,0,15558844.52,187678.57,0,25891.84,31889.79,69638.35,60258.590000000004,5445458.94,0,289615.85,538945.01,4616898.08,131532.09999999998,0,13969.900000000001,85658.06,31904.14,9794174.91,0,1357075.15,1605474.97,2762166.64,4069458.15,0,0,0,0,0,0,0,0,0,0,0,46483876.49,435247826.56,-49131006.13,386116820.43
PABLO MUÑOZ VEGA LIMITADA,213596850.86,845349.8300000001,23876.78,38489.76,89969.64,60721.62,632292.03,136808872.21,2785780.74,5225034.859999999,8323359.99,120474696.62,21553676.97,214711.56999999998,394635.67,1904225.57,19040104.16,54388951.85,1409400.04,2306612.59,3903051.79,7137647.62,39632239.81,0,0,0,0,0,0,0,0,0,0,0,13847094.94,387783.81,0,183010.44,0,0,204773.37,6510479.84,345324.83,333718,504064.68,5327372.33,770061.9199999999,15905.08,23077.69,72886.54000000001,658192.61,6178769.37,347650.70999999996,327160.49,507431.39,892863.1,4103663.68,0,0,0,0,0,0,0,0,0,0,0,3364024.8999999994,418549.14999999997,0,66062.81,64276.49,288209.85,0,1270534.0299999998,2,296281.92,293354.11000000004,680895.9999999999,65072.21,0,7166.26,32970.56,24935.39,1609869.5099999998,3.0700000000000003,319272.62,355435.36999999994,454569.51,480588.94,0,0,0,0,0,0,0,0,0,0,0,17211119.84,230807970.7,-5001675.45,225806295.25
PADRE JULIAN LORENTE LTDA,116671138.9,1,0,0,0,0,1,81827523.03,2243972.13,3684497.35,5718186.5200000005,70180867.03,2737791.16,22231.24,40490.18,180330.03,2494739.71,32105823.71,1230169.3599999999,2229865.0600000005,2962034.5500000003,4883078.84,20800675.9,0,0,0,0,0,0,0,0,0,0,0,4557009.6,0,0,0,0,0,0,2726197.2,186313.21999999997,171669.97999999998,264471.25,2103742.75,52315.6,5450.2,3717.33,12042.14,31105.93,1778496.7999999998,153796.05,144007.91,216463.4,334797.57,929431.87,0,0,0,0,0,0,0,0,0,0,0,1501087.4899999998,5,0,0,0,0,5,700609.1399999999,53,200965.75,142889.85,356700.54,5648.33,1,1780.55,3866.78,0,794825.0199999999,726.46,171649.12000000002,171666.91,263262.94,187519.59,0,0,0,0,0,0,0,0,0,0,0,6058097.09,122729235.99,-5410585.97,117318650.02
PILAHUIN TIO LIMITADA,196271556.7,0,0,0,0,0,0,76350191.08,1724816.13,2759020.61,4578906.53,67287447.81,114476.27,1577.66,3199.4,14847.130000000001,94852.08,119806889.35,2179671.48,4396948.37,7520436.69,14734031.28,90975801.53,0,0,0,0,0,0,0,0,0,0,0,4716983.35,0,0,0,0,0,0,1269291,129863.73,108813.8,151894.59999999998,878718.8700000001,0,0,0,0,0,3447692.35,326934.82,297316.2,402152.51,663354.84,1757933.98,0,0,0,0,0,0,0,0,0,0,0,1954460.19,0,0,0,0,0,0,593529.35,0,114056,136528.38999999998,342944.95999999996,0,0,0,0,0,1360930.8399999999,0,329414.78,394401.58,413519.35,223595.13,0,0,0,0,0,0,0,0,0,0,0,6671443.540000001,202943000.23999998,-8457098.48,194485901.76
POLICIA NACIONAL LIMITADA,927959988.74,35142098.480000004,337433.47000000003,1192820.78,3118614.42,6014148.08,24479081.73,816887907.5699999,33377211.77,38722888.28,54762804.86999999,690025002.65,50310133.98,356838.19,690102.7200000001,3095158.6,46168034.47,23569863.1,815719.1900000001,1445821.57,2181730.3600000003,4233794.649999999,14892797.33,2049985.61,6873.21,13426.68,63489.44,1966196.28,0,0,0,0,0,0,113534742.36000001,21424831.71,646486.11,1999658.63,907402.1,2954946.96,14916337.91,80804043.64,4876547.2,4295259.99,6438866.68,65193369.77,3341771.5400000005,73854.03,47142.38,204613.96,3016161.1700000004,7848778.82,411281.35000000003,413137.37,578958.6,1109139.34,5336262.16,115316.65,843.25,575.32,2688.13,111209.95,0,0,0,0,0,0,45259095.4,15426183.969999999,0,787943.43,2311631.4000000004,1665017.5199999998,10661591.62,26707136.9,0,3106379.3,5701455.709999999,17899301.89,331945.82999999996,0,21281.670000000002,165737.00999999998,144927.15,2787457.6100000003,0,376663.24,479210.13,696369.56,1235214.6800000002,6371.09,0,0,2511.3,3859.79,0,0,0,0,0,0,158793837.76,1086753826.5,-63660824.3,1023093002.2
RIOBAMBA LTDA,363023493.28000003,9234815.58,186056.61000000002,350396.23000000004,554620.45,1072074.63,7071667.66,63739018.64,2048769.0199999998,3953395.13,5520335.33,52216519.16,42989856.97,430641.37,809901.2,3802855.1300000004,37946459.269999996,247059802.09000003,6473393.54,11769245.02,17770272.75,32761114.98,178285775.8,0,0,0,0,0,0,0,0,0,0,0,11382050.21,96457.45,11454.24,11380.1,17581.199999999997,21863.83,34178.08,1513821.9,135040.32,120716.02,173081.99,1084983.5699999998,481745.63999999996,16524.870000000003,22688.77,57488.479999999996,385043.51999999996,9290025.22,598328.32,535631.67,798876.21,1380964.96,5976224.0600000005,0,0,0,0,0,0,0,0,0,0,0,4212086.98,50630.46000000001,0,9680.98,11227.41,15880.41,13841.66,675192.56,1,113675.94,116499.76000000001,445015.86,86969.18,0,7751.950000000001,32207.850000000002,47009.38,3399294.7800000003,6,522022.4,555883.73,871008.46,1450374.1900000002,0,0,0,0,0,0,0,0,0,0,0,15594137.190000001,378617630.47,-23241051.03,355376579.44
SAN FRANCISCO LTDA,425527317.01000005,4671946.49,160778.23,203092.18,297332.58,482321.89,3528421.61,255657433.33,7461406.920000001,14287949.54,21213799.03,212694277.84,23766096.07,212331.91,415197.89,1930751.2,21207815.07,141431841.12,4911223.75,8694881.23,12836809.28,24202416.200000003,90786510.66,0,0,0,0,0,0,0,0,0,0,0,9994401.51,33553.92,6250.15,6372.23,5771.54,4023.5,11136.5,5921714.59,426164.08,391954.70999999996,593671.0800000001,4509924.72,64619.23,2156.53,2743.98,7922.28,51796.44,3974513.77,316295.75,305059.93,459393.14,769921.25,2123843.7,0,0,0,0,0,0,0,0,0,0,0,12833306.350000001,5524.68,0,5521.68,0,0,3,7260827.86,324071.47,922580.8099999999,1018234.01,4995941.57,400817.99,6770.13,13904.49,47408.119999999995,332735.25,5166135.82,254433.77,744608.59,819107.6,1243507.46,2104478.4,0,0,0,0,0,0,0,0,0,0,0,22827707.86,448355024.87,-69579119.21,378775905.66
SAN JOSE LIMITADA,178672050.31,0,0,0,0,0,0,98094107.5,2546117.0399999996,4221153.8,6176398.999999999,85150437.66,11168588.83,75671.11,120177.39,609201.8300000001,10363538.5,69409353.97999999,2824745.56,5081367.91,6752039.859999999,8227006.24,46524194.41,0,0,0,0,0,0,0,0,0,0,0,13207978.79,0,0,0,0,0,0,5644126.839999999,212253.03999999998,199559.31999999998,314906.77999999997,4917407.699999999,297022.74,1230.73,1724.66,6046.54,288020.81,7266829.21,317083.75,277332.44999999995,453311.57,841722.4700000001,5377378.97,0,0,0,0,0,0,0,0,0,0,0,5728678.93,0,0,0,0,0,0,1829224.89,1,263569.72000000003,270799.74,1294854.43,5907.54,0,558.62,3649.09,1699.83,3893546.5,0,549303.1,535819.6399999999,935107.31,1873316.45,0,0,0,0,0,0,0,0,0,0,0,18936657.72,197608708.02999997,-24993882.33,172614825.7
SANTA ROSA LIMITADA,107863733.55,35569838.199999996,439518.95,290265.11,1173344.8900000001,2059891.54,31606817.709999997,57792157.980000004,1692567.3199999998,1705689.72,2647424.87,51746476.07,1154324.85,3450.24,5882.4400000000005,71009.48999999999,1073982.6800000002,13347412.52,419581.78,678094.49,1065037.56,2075056.88,9109641.81,0,0,0,0,0,0,0,0,0,0,0,8144907.559999999,104643.35,5021.31,12109.26,15069.85,25075.9,47367.03,4209733.84,280027.56,268309.97000000003,394037.75,3267358.56,52378.18,1620.48,2183.81,7759.400000000001,40814.49,3778152.19,279976.25999999995,258036.86000000002,432056.04000000004,609298.76,2198784.27,0,0,0,0,0,0,0,0,0,0,0,4942615.75,47691.76,0,9312.72,1821.05,11438.16,25119.83,2546285.89,0,317536.88,344457.52,1884291.49,12452.369999999999,0,792.99,6338.719999999999,5320.66,2336185.7300000004,0,330339.88999999996,387595.6,729254.63,888995.6100000001,0,0,0,0,0,0,0,0,0,0,0,13087523.309999999,120951256.86000001,-12998819.57,107952437.29
TULCAN LIMITADA,275178417.79999995,0,0,0,0,0,0,150682708.35,3925023.16,6960390.06,10240426.95,129556868.17999999,43530477.989999995,417762.31,728748.75,3487068.3899999997,38896898.54,80965231.46000001,2177315.29,3698320.1500000004,5774545.85,11130032.96,58185017.21,0,0,0,0,0,0,0,0,0,0,0,6305191.68,0,0,0,0,0,0,3407680.4299999997,205424.89999999997,178018.22,275842.8,2748394.51,237076.97000000003,7695.11,3651.2099999999996,20770.320000000003,204960.33000000002,2660434.2800000003,164202.37000000002,150449.09,234064.94,385292.07999999996,1726425.8,0,0,0,0,0,0,0,0,0,0,0,12150718.64,0,0,0,0,0,0,7040372.800000001,232921.72999999998,879106.1399999999,954891.11,4973453.82,456986.58999999997,0,87532.93,217261.36,152192.3,4653359.25,203735.37,590587.35,527735.34,1314673.28,2016627.91,0,0,0,0,0,0,0,0,0,0,0,18455910.32,293634328.12,-25726483.18,267907844.94
VICENTINA MANUEL ESTEBAN GODOY ORTEGA LIMITADA,230396145.97,13907884.74,231375.29,392849.31,611372.12,1235182.2,11437105.82,144827533.81,2793283,5543127.43,8241305.82,128249817.56,74443.73,4588.07,8352.42,37315.83,24187.41,71586283.69,1247569.6,2209403.86,3330319.87,6374842.42,58424147.94,0,0,0,0,0,0,0,0,0,0,0,11541424.9,1039919.4299999999,21584.53,23271.76,36197.89,71055.16,887810.09,4509493.99,190527.31,196861.65,299170.23,3822934.8,0,0,0,0,0,5992011.48,196928.89,200732.83,305212.75,577890.19,4711246.82,0,0,0,0,0,0,0,0,0,0,0,10644292.94,1577474.66,0,389495.79,225101.24,377585.44,585292.19,3154800.1999999997,134616.09,303094.36,552247.85,2164841.9,3,0,0,0,3,5912015.08,50574.14,595737.91,1117220.6,581903.81,3566578.62,0,0,0,0,0,0,0,0,0,0,0,22185717.840000004,252581863.81,-29879437.55,222702426.26
VIRGEN DEL CISNE,88942260.01,0,0,0,0,0,0,19413986.78,610426.1900000001,1315436.37,1832670.2400000002,15655453.98,397338.66000000003,7929.38,13209.25,67031.28,309168.75,69130934.57000001,2949152.49,5844132.380000001,7666638.9399999995,14188516.13,38482494.63,0,0,0,0,0,0,0,0,0,0,0,1716960.18,0,0,0,0,0,0,294973.69999999995,22688.789999999997,20781.36,33095.98,218407.56999999998,0,0,0,0,0,1421986.48,145423.46999999997,139474.02,206112.97999999998,302300.76999999996,628675.24,0,0,0,0,0,0,0,0,0,0,0,3629016.46,0,0,0,0,0,0,418140.43,16440,50258.270000000004,57269.99,294172.17,0,0,0,0,0,3210876.03,105583.78,373107.84,430252.8,412817.38,1889114.23,0,0,0,0,0,0,0,0,0,0,0,5345976.64,94288236.65,-6621620.56,87666616.09
